V,D,traffic_pattern,Lremote_MAX_ECMP_ASP,Llocal_MAX_ECMP_ASP,Phi_ECMP_ASP[Gbps],Lremote_NEXU_IT,Phi_NEXU[Gbps],method1_times[s],method1_peak_RAMs[MB],method1_results[Gbps],method2_time[s],method2_attempts,method2_peak_RAM[MB]
49,8,diagonal_quater,10.0,3.0656934306569337,450.65693430656927,3.7363138686131374,1206.1538461538464,"[0.6275856494903564, 0.315523624420166]","[0.99208, 1.485984]","[450.6569343065694, 420.00000000000006]",1.1415011882781982,362,0.09784
64,9,uniform,10.000000000000007,6.095479990222192,1950.5535968711001,10.718442968699879,1819.8105849582169,"[1.3813977241516113, 0.5730443000793457]","[1.85736, 2.445032]","[1950.5535968710985, 1317.1612903225796]",1.9325664043426514,483,0.150592
64,9,shift_1,10.0,1.0,320.0,2.03125,1575.3846153846155,"[1.3679780960083008, 0.5957858562469482]","[1.857296, 2.507736]","[320.0, 320.0]",1.1622838973999023,306,0.133368
64,9,shift_quater,9.999999999999998,1.268292682926829,405.8536585365855,2.3780487804878048,1706.666666666667,"[1.2797298431396484, 0.6421887874603271]","[1.853624, 2.520776]","[405.8536585365854, 640.0000000000001]",1.3126411437988281,330,0.14404
64,9,shift_half,9.999999999999998,0.923076923076923,295.3846153846155,1.9471153846153846,1517.0370370370372,"[1.2820134162902832, 0.6549956798553467]","[1.853624, 2.627208]","[295.3846153846155, 320.00000000000006]",1.181596040725708,318,0.117448
64,9,diagonal_1,10.0,1.9310344827586206,608.2758620689654,3.545258620689655,1715.7446808510638,"[1.2851357460021973, 0.5674173831939697]","[1.856504, 2.4514]","[608.2758620689654, 629.9999999999999]",1.265955924987793,332,0.130304
64,9,diagonal_quater,9.999999999999998,1.857142857142857,445.71428571428567,2.5390624999999996,1755.4285714285713,"[1.3008570671081543, 0.5754776000976562]","[1.856576, 2.468472]","[445.7142857142856, 479.99999999999994]",1.3367118835449219,327,0.112016
81,10,uniform,10.0,6.5265677198247305,2643.259926529016,10.75308573888201,2458.140845070425,"[2.206918716430664, 0.9881651401519775]","[3.060208, 3.88848]","[2643.259926529016, 1596.2926829268283]",2.856668472290039,521,0.197032
81,10,shift_1,10.0,1.0,405.0,2.109375,1920.0,"[2.357257127761841, 1.1464745998382568]","[3.060992, 4.266992]","[405.0, 405.0]",1.6395351886749268,330,0.137512
81,10,shift_quater,10.000000000000004,1.0896898575020957,441.3243922883487,2.11127409891031,2090.322580645162,"[2.2157113552093506, 0.9607725143432617]","[3.060488, 3.90368]","[441.3243922883488, 450.00000000000006]",1.743067741394043,354,0.14768
81,10,shift_half,10.0,1.25,506.25,2.1875,2314.285714285714,"[2.3399665355682373, 0.9482085704803467]","[3.061016, 3.902584]","[506.25, 506.25]",2.131570339202881,411,0.17896
81,10,diagonal_1,10.0,1.894736842105263,757.8947368421051,3.848684210526316,1969.2307692307686,"[2.19948673248291, 0.9856054782867432]","[3.060488, 3.96364]","[757.8947368421051, 799.9999999999999]",1.640779733657837,321,0.157888
81,10,diagonal_quater,10.000000000000004,1.7894012388162426,543.9779766001377,2.4604267033723337,2210.9090909090914,"[2.3373525142669678, 0.9457635879516602]","[3.060928, 3.895512]","[543.9779766001378, 675.5555555555558]",1.6842858791351318,336,0.154448
100,11,uniform,10.00000000000001,6.021784562127709,3613.070737276622,12.893052923086467,2802.3391812865475,"[4.1088972091674805, 1.4981791973114014]","[5.331512, 6.116896]","[3613.070737276625, 2079.86111111111]",3.604607105255127,510,0.219024
100,11,shift_1,10.000000000000002,0.8333333333333334,499.9999999999999,2.4218750000000004,2064.5161290322576,"[3.8543946743011475, 1.733457088470459]","[5.33096, 6.714416]","[499.9999999999999, 499.9999999999999]",2.1547014713287354,331,0.162664
100,11,shift_quater,10.000000000000002,0.8333333333333334,499.9999999999999,2.3437500000000004,2133.333333333333,"[4.104313850402832, 1.712247371673584]","[5.33164, 6.792192]","[499.9999999999999, 499.9999999999999]",2.292431354522705,362,0.154728
100,11,shift_half,10.0,1.25,750.0,3.6328125,2064.516129032258,"[3.8796792030334473, 1.72782301902771]","[5.331144, 6.83536]","[750.0, 1000.0]",2.144698143005371,337,0.157568
100,11,diagonal_1,10.000000000000002,1.6666666666666667,989.9999999999998,4.375000000000001,2262.857142857142,"[3.867501735687256, 1.622802972793579]","[5.33096, 6.155568]","[989.9999999999998, 989.9999999999998]",2.2111318111419678,339,0.163592
100,11,diagonal_quater,9.999999999999998,1.527777777777778,687.5,3.652343749999999,1882.3529411764707,"[4.114940881729126, 1.5659480094909668]","[5.331536, 6.242632]","[687.4999999999999, 750.0]",1.977895975112915,314,0.134688
